subid,justifications,item,theme-MM,theme 2- MM,theme-AA,theme 2-AA,theme-HY,theme 2- HY,,Agreement,2nd Agreement,Final theme
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,the person whose house he's going to will get upset and won't like it ,shoes in house,disrespect,,disrespect,,disrespect,,,1,,disrespect
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,"it's rude to nother offer, especially to elders ",drink,wrong,social order,disrespect,,disrespect,,,1,,disrespect
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,everyone else is dressed nice and if he comes with slippers its inappropriate ,slippers,wrong,social order,social order,,social order,,,1,,social order
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,"table is for eating, so it was bad to put shoes there ",table,social order,wrong,wrong,,social order,,,0,social order,social order
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,it's rude to push someone ,push,wrong,,disrespect,,disrespect,,,1,,disrespect
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,"everyone is in school clothes, it's wrong for her to wear her bathing suit ",swimsuit,social order,wrong,social order,,social order,,,1,,social order
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,the other person will get upset ,bad name,disrespect,,disrespect,,disrespect,,,1,,disrespect
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,the teacher will get upset that she used her first name ,teacher,disrespect,,disrespect,,disrespect,,,1,,disrespect
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,"his friend put in effort to draw that, he'll get upset ",drawing,disrespect,,disrespect,,disrespect,,,1,,disrespect
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,her things will get lost and teacher will get upset ,toys,disrespect,,disrespect,,disrespect,wrong,,1,,disrespect
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,they're fasting and it's a sin to eat in front of them ,fasting,disrespect,religion,religious,,religious,,,1,,religious
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,"praying without washing up is wrong, prayer isn't accepted ",prayer,wrong,,religious,,religious,,,1,,religious
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,"Muharram isn't a time to wear light clothes, it's a sin ",red clothes,religion,social order,religious,,religious,,,1,,religious
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,if you laugh your prayer will be wrong ,joke,wrong,,religious,,religious,,,1,,religious
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
HJ101816-5,,,,,,,,,,,,
PA101816-6,don't know,back to elder,NA,,OK,NA,NA,,,NA,,NA
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,the rug will get dirty and everyone's feet will get dirty ,shoes in house,disrespect,,wrong,,wrong,,,1,,wrong
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,the guests will leave if you don't offer them anything ,drink,wrong,,social order,,wrong,,,0,wrong,wrong
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,"he'll get embarrassed, his feet are naked ",slippers,embarrassing,,embarrassing,,embarrassed,,,1,,embarrassing
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,dirty ,table,disrespect,,wrong,,wrong,,,1,,wrong
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,his friend will get hurt,push,injury,,injury,,injury,,,1,,injury
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,"you shouldn't wear a bathing suit to school, should wear school clothes",swimsuit,social order,,social order,,social order,,,1,,social order
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,shouldn't say bad things ,bad name,wrong,,social order,,wrong,,,0,wrong,wrong
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,shouldn't say bad things to teacher ,teacher,wrong,,social order,,wrong,social order,,0,wrong,wrong
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,"shouldn't rip someone's drawing, he put in effort ",drawing,disrespect,,social order,,disrespect,,,0,disrespect,disrespect
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,"she shouldn't put them all on the floor, should use them one at a time  ",toys,wrong,,social order,,wrong,social order,,0,wrong,wrong
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,"you shouldn't eat in front of people fasting, they'll crave food and want some ",fasting,disrespect,,social order,,disrespect,,,0,disrespect,disrespect
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,God won't be pleased ,prayer,religion,,religious,,religious,,,1,,religious
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,In Muharram you should wear black ,red clothes,social order,,social order,,religious,,,0,social order,social order
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,shouldn't laugh during prayer or say a joke ,joke,wrong,,religious,,religious,,,1,,religious
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
PA101816-6,,,,,,,,,,,,
DY101816-7,we shouldn't be disrespectful to elders ,back to elder,disrespect,,disrespect,,disrespect,,,1,,disrespect
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,"his friend's mom may have cleaned the place, his shoes will make it dirty ",shoes in house,disrespect,,wrong,,disrespect,wrong,,1,disrespect,disrespect
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,you should offer to your guests and ask and she should have drank her water in the kitchen ,drink,social order,,social order,,disrespect,,,0,social order,social order
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,"if the house is close it's ok, they'll get upset and ask why didn't you wear shoes?",slippers,ok,disrespect,disrespect,,disrespect,,,1,,disrespect
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,"we eat on that table and shoes are dirty, bacteria will get in food ",table,disrespect,,wrong,,wrong,,,1,,wrong
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,"his friend will get hurt, it's rude to his friend ",push,injury,,injury,disrespect,injury,,,1,,injury
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,"they gave us a uniform to wear to school, it's really rude to come with a bathing suit ",swimsuit,social order,wrong,disrespect,social order,social order,,,0,social order,social order
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,it's disrepsectful to his friend and his friend will get upset ,bad name,disrespect,,disrespect,,disrespect,,,1,,disrespect
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,"teacher is our elder and if we disrespect her its rude, especially since she teaches us and puts in a lot of effort ",teacher,disrespect,,disrespect,,disrespect,,,1,,disrespect
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,the picture was beautiful and he put in effort and will get upset ,drawing,disrespect,,disrespect,,disrespect,,,1,,disrespect
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,"it takes up everyone's time and the teacher has to tell her to clean it up, it's rude ",toys,disrespect,,disrespect,,disrespect,,,1,,disrespect
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,they're fasting and it has 120 sins to eat in front of someone who is fasting they taught us this as kids ,fasting,religion,,religious,,religious,,,1,,religious
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,God will get upset ,prayer,religion,,religious,,religious,,,1,,religious 
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,Imam Hussein died we should wear black not red ,red clothes,social order,,social order,,religious,,,0,social order,social order
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,In the middle of prayer it's really bad because you're talking to God ,joke,religion,,religious,,religious,,,1,,religious
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
DY101816-7,,,,,,,,,,,,
MSP101916-3,she has to apologize for turning her back ,back to elder,wrong,,wrong,,disrespect,,,0,wrong,wrong
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,"he should take his shoes off before entering, their rugs will get dirty",shoes in house,disrespect,,wrong,,wrong,,,1,,wrong
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,she should have offered because they might be thirsty  ,drink,disrespect,,wrong,,disrespect,,,0,disrespect,disrespect
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,"it's really bad to go with slippers when everyone else is in shoes, it's a disaster ",slippers,wrong,embarrassing,social order,embarrassing,social order,,,1,,social order
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,"she should put her shoes by the door, not the table ",table,social order,,social order,,wrong,social order,,1,social order,social order
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,his friend will fall and break his head ,push,injury,,injury,,injury,,,1,,injury
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,should come with uniform ,swimsuit,social order,,social order,,social order,,,1,,social order
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,it's rude and his friend will learn from his bad example ,bad name,wrong,,disrespect,,disrespect,wrong,,1,,disrespect
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,"her teacher might not want have wanted anyone to know her first name, will get upset ",teacher,disrespect,,disrespect,,disrespect,,,1,,disrespect
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,his friend will put in a lot of effort and it got ripped ,drawing,disrespect,,wrong,,disrespect,,,0,disrespect,disrespect
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,everyone else is cleaning up but she pours hers out ,toys,social order,,social order,,social order,,,1,,social order
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,"everyone is fasting and she shouldn't eat in front of them, they'll want some ",fasting,disrespect,,wrong,,disrespect,,,0,disrespect,disrespect
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,God won't accept it ,prayer,religion,,religious,,religious,,,1,,religious
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,Imam Hussein will get upset ,red clothes,disrespect,,disrespect,,religious,,,0,disrespect,disrespect
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,shouldn't talk during prayer ,joke,wrong,,social order,,religious,,,0,,religious
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
MSP101916-3,,,,,,,,,,,,
ES101916-4,turning your back on elders is a really rude thing to do ,back to elder,wrong,,disrespect,,disrespect,,,1,,disrespect
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,he did not respect the owners of the house ,shoes in house,disrespect,,disrespect,,disrespect,,,1,,disrespect
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,she shouldn't have disrespected her guests like that ,drink,disrespect,,disrespect,,disrespect,,,1,,disrespect
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,"he shouldn't have gone with his slippers, he should've gone with dress shoes ",slippers,social order,,social order,,social order,,,1,,social order
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,"all of the kids eat there, she shouldn't have taken her shoes off and put them there ",table,disrespect,,social order,,social order,,,1,,social order
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,he shouldn't have done a dangerous thing ,push,wrong,injury,injury,,injury,wrong,,1,,injury
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,shouldn't have worn a swimsuit to a formal institution ,swimsuit,social order,,social order,,social order,,,1,,social order
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
ES101916-4,,,,,,,,,,,,
